TANGGAL,TN,TX,TAVG,RR,SS,RH_AVG,BULAN,Hasil_KNN,Label_KNN,TN_norm,TX_norm,TAVG_norm,RR_norm,SS_norm,RH_AVG_norm,BULAN_norm,TN_norm_kemarin,TX_norm_kemarin,TAVG_norm_kemarin,SS_norm_kemarin,RH_AVG_norm_kemarin,Algoritma_Terpilih,Prediksi_Final_Cuaca,Label_Prediksi,Cluster_Iklim
2025-04-25,25.0,30.5,26.4,51.6,2.3,90.0,4.0,1,Hujan,0.7750000000000004,0.0,0.2249999999999996,0.3394736842105263,0.2771084337349397,0.7948717948717948,0.2727272727272727,0.4750000000000005,0.1749999999999998,0.125,0.2409638554216867,0.9487179487179488,Naive Bayes,1,Hujan,0
2025-04-26,23.2,31.8,26.0,6.5,0.0,89.0,4.0,0,Tidak Hujan,0.3250000000000002,0.3250000000000002,0.125,0.0427631578947368,0.0,0.7435897435897436,0.2727272727272727,0.7750000000000004,0.0,0.2249999999999996,0.2771084337349397,0.7948717948717948,Naive Bayes,1,Hujan,0
2025-04-27,22.8,32.0,27.0,0.5,3.3,86.0,4.0,1,Hujan,0.2250000000000005,0.375,0.375,0.0032894736842105,0.3975903614457831,0.5897435897435898,0.2727272727272727,0.3250000000000002,0.3250000000000002,0.125,0.0,0.7435897435897436,Naive Bayes,1,Hujan,0
2025-04-28,24.2,32.2,27.7,0.1,4.0,86.0,4.0,1,Hujan,0.5750000000000002,0.4250000000000007,0.5499999999999998,0.0006578947368421,0.4819277108433734,0.5897435897435898,0.2727272727272727,0.2250000000000005,0.375,0.375,0.3975903614457831,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-04-29,24.6,31.8,27.1,0.1,3.0,88.0,4.0,0,Tidak Hujan,0.6750000000000007,0.3250000000000002,0.4000000000000003,0.0006578947368421,0.36144578313253,0.6923076923076923,0.2727272727272727,0.5750000000000002,0.4250000000000007,0.5499999999999998,0.4819277108433734,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-04-30,23.8,31.6,27.6,7.0,3.9,88.0,4.0,1,Hujan,0.4750000000000005,0.2750000000000003,0.5250000000000004,0.0460526315789473,0.4698795180722891,0.6923076923076923,0.2727272727272727,0.6750000000000007,0.3250000000000002,0.4000000000000003,0.36144578313253,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-05-01,23.8,32.4,27.6,0.5,2.4,88.0,5.0,0,Tidak Hujan,0.4750000000000005,0.4749999999999996,0.5250000000000004,0.0032894736842105,0.2891566265060241,0.6923076923076923,0.3636363636363636,0.4750000000000005,0.2750000000000003,0.5250000000000004,0.4698795180722891,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-05-02,24.0,30.6,26.9,10.1,3.9,89.0,5.0,1,Hujan,0.5250000000000004,0.0250000000000003,0.3499999999999996,0.0664473684210526,0.4698795180722891,0.7435897435897436,0.3636363636363636,0.4750000000000005,0.4749999999999996,0.5250000000000004,0.2891566265060241,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-05-03,23.8,32.4,27.0,67.5,0.3,87.0,5.0,0,Tidak Hujan,0.4750000000000005,0.4749999999999996,0.375,0.4440789473684211,0.036144578313253,0.6410256410256411,0.3636363636363636,0.5250000000000004,0.0250000000000003,0.3499999999999996,0.4698795180722891,0.7435897435897436,Naive Bayes,1,Hujan,0
2025-05-04,23.0,32.6,27.6,13.0,6.0,83.0,5.0,0,Tidak Hujan,0.2750000000000003,0.5250000000000004,0.5250000000000004,0.0855263157894736,0.7228915662650601,0.4358974358974359,0.3636363636363636,0.4750000000000005,0.4749999999999996,0.375,0.036144578313253,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-05-05,24.0,32.6,27.6,0.0,8.0,87.0,5.0,0,Tidak Hujan,0.5250000000000004,0.5250000000000004,0.5250000000000004,0.0,0.9638554216867468,0.6410256410256411,0.3636363636363636,0.2750000000000003,0.5250000000000004,0.5250000000000004,0.7228915662650601,0.4358974358974359,Naive Bayes,1,Hujan,1
2025-05-06,25.2,31.0,26.9,0.1,6.5,89.0,5.0,1,Hujan,0.8250000000000002,0.125,0.3499999999999996,0.0006578947368421,0.7831325301204819,0.7435897435897436,0.3636363636363636,0.5250000000000004,0.5250000000000004,0.5250000000000004,0.9638554216867468,0.6410256410256411,Naive Bayes,1,Hujan,1
2025-05-07,24.0,32.2,27.5,7.8,1.4,88.0,5.0,1,Hujan,0.5250000000000004,0.4250000000000007,0.5,0.0513157894736842,0.1686746987951807,0.6923076923076923,0.3636363636363636,0.8250000000000002,0.125,0.3499999999999996,0.7831325301204819,0.7435897435897436,Naive Bayes,1,Hujan,0
2025-05-08,24.4,32.4,28.0,3.5,8.0,83.0,5.0,1,Hujan,0.625,0.4749999999999996,0.625,0.0230263157894736,0.9638554216867468,0.4358974358974359,0.3636363636363636,0.5250000000000004,0.4250000000000007,0.5,0.1686746987951807,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-05-09,25.0,33.2,27.3,0.1,6.8,87.0,5.0,0,Tidak Hujan,0.7750000000000004,0.6750000000000007,0.4500000000000002,0.0006578947368421,0.8192771084337348,0.6410256410256411,0.3636363636363636,0.625,0.4749999999999996,0.625,0.9638554216867468,0.4358974358974359,Naive Bayes,0,Tidak Hujan,1
2025-05-10,23.8,32.4,26.7,80.0,4.4,89.0,5.0,1,Hujan,0.4750000000000005,0.4749999999999996,0.2999999999999998,0.5263157894736842,0.5301204819277109,0.7435897435897436,0.3636363636363636,0.7750000000000004,0.6750000000000007,0.4500000000000002,0.8192771084337348,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-05-11,23.6,33.0,27.7,0.1,1.8,84.0,5.0,0,Tidak Hujan,0.4250000000000007,0.625,0.5499999999999998,0.0006578947368421,0.216867469879518,0.4871794871794871,0.3636363636363636,0.4750000000000005,0.4749999999999996,0.2999999999999998,0.5301204819277109,0.7435897435897436,Naive Bayes,1,Hujan,0
2025-05-12,24.6,32.2,27.0,0.1,8.0,88.0,5.0,1,Hujan,0.6750000000000007,0.4250000000000007,0.375,0.0006578947368421,0.9638554216867468,0.6923076923076923,0.3636363636363636,0.4250000000000007,0.625,0.5499999999999998,0.216867469879518,0.4871794871794871,Naive Bayes,1,Hujan,0
2025-05-13,23.6,32.8,27.4,0.1,6.7,86.0,5.0,0,Tidak Hujan,0.4250000000000007,0.5749999999999993,0.4749999999999996,0.0006578947368421,0.8072289156626505,0.5897435897435898,0.3636363636363636,0.6750000000000007,0.4250000000000007,0.375,0.9638554216867468,0.6923076923076923,Naive Bayes,1,Hujan,1
2025-05-14,24.2,33.0,27.1,0.0,6.3,89.0,5.0,0,Tidak Hujan,0.5750000000000002,0.625,0.4000000000000003,0.0,0.7590361445783131,0.7435897435897436,0.3636363636363636,0.4250000000000007,0.5749999999999993,0.4749999999999996,0.8072289156626505,0.5897435897435898,Naive Bayes,1,Hujan,1
2025-05-15,23.0,32.0,27.8,77.5,6.3,84.0,5.0,1,Hujan,0.2750000000000003,0.375,0.5750000000000002,0.5098684210526315,0.7590361445783131,0.4871794871794871,0.3636363636363636,0.5750000000000002,0.625,0.4000000000000003,0.7590361445783131,0.7435897435897436,Naive Bayes,1,Hujan,1
2025-05-16,24.0,32.4,27.7,1.0,4.0,86.0,5.0,0,Tidak Hujan,0.5250000000000004,0.4749999999999996,0.5499999999999998,0.006578947368421,0.4819277108433734,0.5897435897435898,0.3636363636363636,0.2750000000000003,0.375,0.5750000000000002,0.7590361445783131,0.4871794871794871,Naive Bayes,1,Hujan,0
2025-05-17,23.4,32.0,27.8,27.0,7.4,85.0,5.0,1,Hujan,0.375,0.375,0.5750000000000002,0.1776315789473684,0.891566265060241,0.5384615384615384,0.3636363636363636,0.5250000000000004,0.4749999999999996,0.5499999999999998,0.4819277108433734,0.5897435897435898,Naive Bayes,1,Hujan,1
2025-05-18,23.2,33.2,27.2,0.0,8.0,85.0,5.0,0,Tidak Hujan,0.3250000000000002,0.6750000000000007,0.4249999999999998,0.0,0.9638554216867468,0.5384615384615384,0.3636363636363636,0.375,0.375,0.5750000000000002,0.891566265060241,0.5384615384615384,Naive Bayes,1,Hujan,1
2025-05-19,24.6,32.0,28.0,0.2,4.1,85.0,5.0,0,Tidak Hujan,0.6750000000000007,0.375,0.625,0.0013157894736842,0.4939759036144577,0.5384615384615384,0.3636363636363636,0.3250000000000002,0.6750000000000007,0.4249999999999998,0.9638554216867468,0.5384615384615384,Naive Bayes,1,Hujan,1
2025-05-20,23.8,31.6,26.8,0.0,0.3,90.0,5.0,0,Tidak Hujan,0.4750000000000005,0.2750000000000003,0.3250000000000002,0.0,0.036144578313253,0.7948717948717948,0.3636363636363636,0.6750000000000007,0.375,0.625,0.4939759036144577,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-05-21,25.2,32.0,27.6,11.0,2.2,88.0,5.0,1,Hujan,0.8250000000000002,0.375,0.5250000000000004,0.0723684210526315,0.2650602409638554,0.6923076923076923,0.3636363636363636,0.4750000000000005,0.2750000000000003,0.3250000000000002,0.036144578313253,0.7948717948717948,Naive Bayes,1,Hujan,0
2025-05-22,23.8,32.0,27.7,2.0,6.0,84.0,5.0,1,Hujan,0.4750000000000005,0.375,0.5499999999999998,0.0131578947368421,0.7228915662650601,0.4871794871794871,0.3636363636363636,0.8250000000000002,0.375,0.5250000000000004,0.2650602409638554,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-05-23,24.0,32.6,27.6,0.1,2.0,85.0,5.0,1,Hujan,0.5250000000000004,0.5250000000000004,0.5250000000000004,0.0006578947368421,0.2409638554216867,0.5384615384615384,0.3636363636363636,0.4750000000000005,0.375,0.5499999999999998,0.7228915662650601,0.4871794871794871,Naive Bayes,1,Hujan,0
2025-05-24,24.0,33.0,27.4,10.0,7.5,86.0,5.0,0,Tidak Hujan,0.5250000000000004,0.625,0.4749999999999996,0.0657894736842105,0.9036144578313252,0.5897435897435898,0.3636363636363636,0.5250000000000004,0.5250000000000004,0.5250000000000004,0.2409638554216867,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-05-25,24.4,32.4,27.3,0.1,3.3,89.0,5.0,0,Tidak Hujan,0.625,0.4749999999999996,0.4500000000000002,0.0006578947368421,0.3975903614457831,0.7435897435897436,0.3636363636363636,0.5250000000000004,0.625,0.4749999999999996,0.9036144578313252,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-05-26,23.6,32.6,27.7,40.5,2.4,84.0,5.0,0,Tidak Hujan,0.4250000000000007,0.5250000000000004,0.5499999999999998,0.2664473684210526,0.2891566265060241,0.4871794871794871,0.3636363636363636,0.625,0.4749999999999996,0.4500000000000002,0.3975903614457831,0.7435897435897436,Naive Bayes,1,Hujan,0
2025-05-27,24.6,32.8,27.2,1.5,8.0,88.0,5.0,1,Hujan,0.6750000000000007,0.5749999999999993,0.4249999999999998,0.0098684210526315,0.9638554216867468,0.6923076923076923,0.3636363636363636,0.4250000000000007,0.5250000000000004,0.5499999999999998,0.2891566265060241,0.4871794871794871,Naive Bayes,1,Hujan,1
2025-05-28,23.8,32.6,26.9,5.8,5.3,89.0,5.0,1,Hujan,0.4750000000000005,0.5250000000000004,0.3499999999999996,0.0381578947368421,0.6385542168674698,0.7435897435897436,0.3636363636363636,0.6750000000000007,0.5749999999999993,0.4249999999999998,0.9638554216867468,0.6923076923076923,Naive Bayes,1,Hujan,1
2025-05-29,24.0,31.6,27.3,0.3,2.0,87.0,5.0,1,Hujan,0.5250000000000004,0.2750000000000003,0.4500000000000002,0.0019736842105263,0.2409638554216867,0.6410256410256411,0.3636363636363636,0.4750000000000005,0.5250000000000004,0.3499999999999996,0.6385542168674698,0.7435897435897436,Naive Bayes,1,Hujan,0
2025-05-30,21.9,32.8,28.2,0.5,4.6,83.0,5.0,1,Hujan,0.0,0.5749999999999993,0.6749999999999998,0.0032894736842105,0.5542168674698794,0.4358974358974359,0.3636363636363636,0.5250000000000004,0.2750000000000003,0.4500000000000002,0.2409638554216867,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-05-31,24.0,32.6,27.7,0.5,8.0,85.0,5.0,0,Tidak Hujan,0.5250000000000004,0.5250000000000004,0.5499999999999998,0.0032894736842105,0.9638554216867468,0.5384615384615384,0.3636363636363636,0.0,0.5749999999999993,0.6749999999999998,0.5542168674698794,0.4358974358974359,Naive Bayes,0,Tidak Hujan,1
2025-06-01,24.0,30.5,26.1,18.0,5.3,90.0,6.0,1,Hujan,0.5250000000000004,0.0,0.1500000000000003,0.1184210526315789,0.6385542168674698,0.7948717948717948,0.4545454545454545,0.5250000000000004,0.5250000000000004,0.5499999999999998,0.9638554216867468,0.5384615384615384,Naive Bayes,1,Hujan,1
2025-06-02,24.0,32.0,27.0,21.5,0.0,84.0,6.0,1,Hujan,0.5250000000000004,0.375,0.375,0.1414473684210526,0.0,0.4871794871794871,0.4545454545454545,0.5250000000000004,0.0,0.1500000000000003,0.6385542168674698,0.7948717948717948,Naive Bayes,1,Hujan,0
2025-06-03,24.2,31.6,27.0,1.0,2.5,84.0,6.0,1,Hujan,0.5750000000000002,0.2750000000000003,0.375,0.006578947368421,0.3012048192771084,0.4871794871794871,0.4545454545454545,0.5250000000000004,0.375,0.375,0.0,0.4871794871794871,Naive Bayes,1,Hujan,0
2025-06-04,23.8,32.2,27.2,0.1,0.9,85.0,6.0,0,Tidak Hujan,0.4750000000000005,0.4250000000000007,0.4249999999999998,0.0006578947368421,0.108433734939759,0.5384615384615384,0.4545454545454545,0.5750000000000002,0.2750000000000003,0.375,0.3012048192771084,0.4871794871794871,Naive Bayes,1,Hujan,0
2025-06-05,23.8,32.4,27.6,0.1,3.2,83.0,6.0,1,Hujan,0.4750000000000005,0.4749999999999996,0.5250000000000004,0.0006578947368421,0.3855421686746987,0.4358974358974359,0.4545454545454545,0.4750000000000005,0.4250000000000007,0.4249999999999998,0.108433734939759,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-06-06,23.8,32.4,27.6,0.1,7.3,84.0,6.0,0,Tidak Hujan,0.4750000000000005,0.4749999999999996,0.5250000000000004,0.0006578947368421,0.8795180722891566,0.4871794871794871,0.4545454545454545,0.4750000000000005,0.4749999999999996,0.5250000000000004,0.3855421686746987,0.4358974358974359,Naive Bayes,1,Hujan,1
2025-06-07,24.6,32.2,27.0,2.0,7.2,88.0,6.0,0,Tidak Hujan,0.6750000000000007,0.4250000000000007,0.375,0.0131578947368421,0.8674698795180722,0.6923076923076923,0.4545454545454545,0.4750000000000005,0.4749999999999996,0.5250000000000004,0.8795180722891566,0.4871794871794871,Naive Bayes,1,Hujan,1
2025-06-08,22.2,32.2,26.3,45.5,5.6,83.0,6.0,1,Hujan,0.0750000000000001,0.4250000000000007,0.2000000000000001,0.2993421052631579,0.6746987951807228,0.4358974358974359,0.4545454545454545,0.6750000000000007,0.4250000000000007,0.375,0.8674698795180722,0.6923076923076923,Naive Bayes,1,Hujan,1
2025-06-09,24.6,32.2,27.6,0.0,7.7,84.0,6.0,0,Tidak Hujan,0.6750000000000007,0.4250000000000007,0.5250000000000004,0.0,0.927710843373494,0.4871794871794871,0.4545454545454545,0.0750000000000001,0.4250000000000007,0.2000000000000001,0.6746987951807228,0.4358974358974359,Naive Bayes,0,Tidak Hujan,1
2025-06-10,23.6,33.2,27.9,0.0,8.0,83.0,6.0,0,Tidak Hujan,0.4250000000000007,0.6750000000000007,0.5999999999999996,0.0,0.9638554216867468,0.4358974358974359,0.4545454545454545,0.6750000000000007,0.4250000000000007,0.5250000000000004,0.927710843373494,0.4871794871794871,Naive Bayes,0,Tidak Hujan,1
2025-06-11,23.4,32.6,27.6,0.0,3.8,83.0,6.0,1,Hujan,0.375,0.5250000000000004,0.5250000000000004,0.0,0.4578313253012047,0.4358974358974359,0.4545454545454545,0.4250000000000007,0.6750000000000007,0.5999999999999996,0.9638554216867468,0.4358974358974359,Naive Bayes,1,Hujan,1
2025-06-12,24.6,32.8,28.1,0.1,5.4,84.0,6.0,1,Hujan,0.6750000000000007,0.5749999999999993,0.6500000000000004,0.0006578947368421,0.6506024096385542,0.4871794871794871,0.4545454545454545,0.375,0.5250000000000004,0.5250000000000004,0.4578313253012047,0.4358974358974359,Naive Bayes,0,Tidak Hujan,0
2025-06-13,23.8,32.6,28.0,0.1,8.0,81.0,6.0,0,Tidak Hujan,0.4750000000000005,0.5250000000000004,0.625,0.0006578947368421,0.9638554216867468,0.3333333333333333,0.4545454545454545,0.6750000000000007,0.5749999999999993,0.6500000000000004,0.6506024096385542,0.4871794871794871,Naive Bayes,0,Tidak Hujan,1
2025-06-14,23.8,32.6,26.9,4.5,2.2,87.0,6.0,0,Tidak Hujan,0.4750000000000005,0.5250000000000004,0.3499999999999996,0.0296052631578947,0.2650602409638554,0.6410256410256411,0.4545454545454545,0.4750000000000005,0.5250000000000004,0.625,0.9638554216867468,0.3333333333333333,Naive Bayes,1,Hujan,1
2025-06-15,24.2,33.0,27.9,4.0,3.7,81.0,6.0,1,Hujan,0.5750000000000002,0.625,0.5999999999999996,0.0263157894736842,0.4457831325301205,0.3333333333333333,0.4545454545454545,0.4750000000000005,0.5250000000000004,0.3499999999999996,0.2650602409638554,0.6410256410256411,Naive Bayes,0,Tidak Hujan,0
2025-06-16,24.4,34.0,29.2,0.5,4.8,74.5,6.0,0,Tidak Hujan,0.625,0.875,0.9249999999999998,0.0032894736842105,0.5783132530120482,0.0,0.4545454545454545,0.5750000000000002,0.625,0.5999999999999996,0.4457831325301205,0.3333333333333333,Naive Bayes,0,Tidak Hujan,1
2025-06-17,22.4,32.8,27.2,0.0,8.0,80.0,6.0,0,Tidak Hujan,0.125,0.5749999999999993,0.4249999999999998,0.0,0.9638554216867468,0.282051282051282,0.4545454545454545,0.625,0.875,0.9249999999999998,0.5783132530120482,0.0,Naive Bayes,0,Tidak Hujan,1
2025-06-18,25.6,33.2,29.1,0.1,5.7,74.5,6.0,0,Tidak Hujan,0.9250000000000008,0.6750000000000007,0.9000000000000004,0.0006578947368421,0.6867469879518072,0.0,0.4545454545454545,0.125,0.5749999999999993,0.4249999999999998,0.9638554216867468,0.282051282051282,Naive Bayes,0,Tidak Hujan,1
2025-06-19,23.4,32.4,26.3,0.0,7.7,87.0,6.0,0,Tidak Hujan,0.375,0.4749999999999996,0.2000000000000001,0.0,0.927710843373494,0.6410256410256411,0.4545454545454545,0.9250000000000008,0.6750000000000007,0.9000000000000004,0.6867469879518072,0.0,Naive Bayes,0,Tidak Hujan,1
2025-06-20,23.4,32.0,26.1,59.5,3.4,88.0,6.0,1,Hujan,0.375,0.375,0.1500000000000003,0.3914473684210526,0.4096385542168674,0.6923076923076923,0.4545454545454545,0.375,0.4749999999999996,0.2000000000000001,0.927710843373494,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-06-21,23.6,30.5,25.9,14.0,2.2,89.0,6.0,1,Hujan,0.4250000000000007,0.0,0.0999999999999996,0.0921052631578947,0.2650602409638554,0.7435897435897436,0.4545454545454545,0.375,0.375,0.1500000000000003,0.4096385542168674,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-06-22,23.8,31.4,26.8,2.0,2.4,87.0,6.0,1,Hujan,0.4750000000000005,0.2249999999999996,0.3250000000000002,0.0131578947368421,0.2891566265060241,0.6410256410256411,0.4545454545454545,0.4250000000000007,0.0,0.0999999999999996,0.2650602409638554,0.7435897435897436,Naive Bayes,1,Hujan,0
2025-06-23,23.2,31.8,26.7,0.1,2.6,84.0,6.0,0,Tidak Hujan,0.3250000000000002,0.3250000000000002,0.2999999999999998,0.0006578947368421,0.3132530120481928,0.4871794871794871,0.4545454545454545,0.4750000000000005,0.2249999999999996,0.3250000000000002,0.2891566265060241,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-06-24,24.0,32.4,27.5,0.0,5.2,85.0,6.0,0,Tidak Hujan,0.5250000000000004,0.4749999999999996,0.5,0.0,0.6265060240963856,0.5384615384615384,0.4545454545454545,0.3250000000000002,0.3250000000000002,0.2999999999999998,0.3132530120481928,0.4871794871794871,Naive Bayes,1,Hujan,0
2025-06-25,24.8,30.5,27.0,0.1,2.4,87.0,6.0,1,Hujan,0.7250000000000005,0.0,0.375,0.0006578947368421,0.2891566265060241,0.6410256410256411,0.4545454545454545,0.5250000000000004,0.4749999999999996,0.5,0.6265060240963856,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-06-26,24.0,32.2,26.5,0.1,0.0,88.0,6.0,0,Tidak Hujan,0.5250000000000004,0.4250000000000007,0.25,0.0006578947368421,0.0,0.6923076923076923,0.4545454545454545,0.7250000000000005,0.0,0.375,0.2891566265060241,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-06-27,23.6,30.5,26.1,24.8,4.6,89.0,6.0,1,Hujan,0.4250000000000007,0.0,0.1500000000000003,0.1631578947368421,0.5542168674698794,0.7435897435897436,0.4545454545454545,0.5250000000000004,0.4250000000000007,0.25,0.0,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-06-28,23.2,32.6,26.6,0.1,0.3,82.0,6.0,1,Hujan,0.3250000000000002,0.5250000000000004,0.2750000000000003,0.0006578947368421,0.036144578313253,0.3846153846153846,0.4545454545454545,0.4250000000000007,0.0,0.1500000000000003,0.5542168674698794,0.7435897435897436,Naive Bayes,1,Hujan,0
2025-06-29,22.2,31.2,26.6,0.0,6.1,86.0,6.0,0,Tidak Hujan,0.0750000000000001,0.1749999999999998,0.2750000000000003,0.0,0.7349397590361445,0.5897435897435898,0.4545454545454545,0.3250000000000002,0.5250000000000004,0.2750000000000003,0.036144578313253,0.3846153846153846,Naive Bayes,1,Hujan,0
2025-06-30,23.2,33.2,26.2,0.1,0.2,86.0,6.0,1,Hujan,0.3250000000000002,0.6750000000000007,0.1749999999999998,0.0006578947368421,0.0240963855421686,0.5897435897435898,0.4545454545454545,0.0750000000000001,0.1749999999999998,0.2750000000000003,0.7349397590361445,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-07-01,22.4,31.6,26.7,58.0,3.8,85.0,7.0,1,Hujan,0.125,0.2750000000000003,0.2999999999999998,0.3815789473684211,0.4578313253012047,0.5384615384615384,0.5454545454545454,0.3250000000000002,0.6750000000000007,0.1749999999999998,0.0240963855421686,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-07-02,23.0,31.0,26.1,0.0,1.6,90.0,7.0,0,Tidak Hujan,0.2750000000000003,0.125,0.1500000000000003,0.0,0.1927710843373493,0.7948717948717948,0.5454545454545454,0.125,0.2750000000000003,0.2999999999999998,0.4578313253012047,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-07-03,23.0,32.0,27.0,5.9,0.0,80.0,7.0,0,Tidak Hujan,0.2750000000000003,0.375,0.375,0.0388157894736842,0.0,0.282051282051282,0.5454545454545454,0.2750000000000003,0.125,0.1500000000000003,0.1927710843373493,0.7948717948717948,Naive Bayes,1,Hujan,0
2025-07-04,24.8,32.6,28.1,0.0,6.1,84.0,7.0,0,Tidak Hujan,0.7250000000000005,0.5250000000000004,0.6500000000000004,0.0,0.7349397590361445,0.4871794871794871,0.5454545454545454,0.2750000000000003,0.375,0.375,0.0,0.282051282051282,Naive Bayes,0,Tidak Hujan,0
2025-07-05,24.2,31.4,26.2,6.5,6.8,91.0,7.0,1,Hujan,0.5750000000000002,0.2249999999999996,0.1749999999999998,0.0427631578947368,0.8192771084337348,0.8461538461538461,0.5454545454545454,0.7250000000000005,0.5250000000000004,0.6500000000000004,0.7349397590361445,0.4871794871794871,Naive Bayes,1,Hujan,1
2025-07-06,24.2,32.0,26.6,33.5,6.7,89.0,7.0,1,Hujan,0.5750000000000002,0.375,0.2750000000000003,0.2203947368421052,0.8072289156626505,0.7435897435897436,0.5454545454545454,0.5750000000000002,0.2249999999999996,0.1749999999999998,0.8192771084337348,0.8461538461538461,Naive Bayes,1,Hujan,1
2025-07-07,23.6,32.0,26.0,14.0,4.0,88.0,7.0,1,Hujan,0.4250000000000007,0.375,0.125,0.0921052631578947,0.4819277108433734,0.6923076923076923,0.5454545454545454,0.5750000000000002,0.375,0.2750000000000003,0.8072289156626505,0.7435897435897436,Naive Bayes,1,Hujan,0
2025-07-08,23.6,32.0,27.2,12.2,3.6,87.0,7.0,1,Hujan,0.4250000000000007,0.375,0.4249999999999998,0.0802631578947368,0.4337349397590361,0.6410256410256411,0.5454545454545454,0.4250000000000007,0.375,0.125,0.4819277108433734,0.6923076923076923,Naive Bayes,1,Hujan,0
2025-07-09,21.9,32.4,27.0,0.0,5.3,82.0,7.0,1,Hujan,0.0,0.4749999999999996,0.375,0.0,0.6385542168674698,0.3846153846153846,0.5454545454545454,0.4250000000000007,0.375,0.4249999999999998,0.4337349397590361,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-07-10,23.2,30.8,26.7,0.1,7.1,85.0,7.0,1,Hujan,0.3250000000000002,0.0750000000000001,0.2999999999999998,0.0006578947368421,0.8554216867469878,0.5384615384615384,0.5454545454545454,0.0,0.4749999999999996,0.375,0.6385542168674698,0.3846153846153846,Naive Bayes,1,Hujan,1
2025-07-11,24.6,33.4,26.6,0.0,2.3,86.0,7.0,1,Hujan,0.6750000000000007,0.7249999999999996,0.2750000000000003,0.0,0.2771084337349397,0.5897435897435898,0.5454545454545454,0.3250000000000002,0.0750000000000001,0.2999999999999998,0.8554216867469878,0.5384615384615384,Naive Bayes,1,Hujan,0
2025-07-12,22.6,32.0,27.3,0.1,1.8,84.0,7.0,0,Tidak Hujan,0.1750000000000007,0.375,0.4500000000000002,0.0006578947368421,0.216867469879518,0.4871794871794871,0.5454545454545454,0.6750000000000007,0.7249999999999996,0.2750000000000003,0.2771084337349397,0.5897435897435898,Naive Bayes,1,Hujan,0
2025-07-13,23.6,33.0,28.6,0.1,2.7,77.0,7.0,1,Hujan,0.4250000000000007,0.625,0.7750000000000004,0.0006578947368421,0.3253012048192771,0.1282051282051282,0.5454545454545454,0.1750000000000007,0.375,0.4500000000000002,0.216867469879518,0.4871794871794871,Naive Bayes,0,Tidak Hujan,0
2025-07-14,23.8,32.6,27.3,0.0,8.0,84.0,7.0,0,Tidak Hujan,0.4750000000000005,0.5250000000000004,0.4500000000000002,0.0,0.9638554216867468,0.4871794871794871,0.5454545454545454,0.4250000000000007,0.625,0.7750000000000004,0.3253012048192771,0.1282051282051282,Naive Bayes,0,Tidak Hujan,1
2025-07-15,24.2,30.5,25.9,1.0,4.4,93.0,7.0,1,Hujan,0.5750000000000002,0.0,0.0999999999999996,0.006578947368421,0.5301204819277109,0.9487179487179488,0.5454545454545454,0.4750000000000005,0.5250000000000004,0.4500000000000002,0.9638554216867468,0.4871794871794871,Naive Bayes,1,Hujan,1
2025-07-16,24.6,30.8,27.0,0.7,0.0,87.0,7.0,1,Hujan,0.6750000000000007,0.0750000000000001,0.375,0.0046052631578947,0.0,0.6410256410256411,0.5454545454545454,0.5750000000000002,0.0,0.0999999999999996,0.5301204819277109,0.9487179487179488,Naive Bayes,1,Hujan,0
2025-07-17,22.0,32.2,26.2,85.5,4.2,86.0,7.0,1,Hujan,0.0250000000000003,0.4250000000000007,0.1749999999999998,0.5625,0.5060240963855421,0.5897435897435898,0.5454545454545454,0.6750000000000007,0.0750000000000001,0.375,0.0,0.6410256410256411,Naive Bayes,1,Hujan,0
2025-07-18,21.9,31.8,27.3,0.0,8.0,74.5,7.0,1,Hujan,0.0,0.3250000000000002,0.4500000000000002,0.0,0.9638554216867468,0.0,0.5454545454545454,0.0250000000000003,0.4250000000000007,0.1749999999999998,0.5060240963855421,0.5897435897435898,Naive Bayes,0,Tidak Hujan,1
